1034	129.86134738	93.5001701136
1036	131.33903854	94.5641077488
1038	134.76188186	97.0285549392
1040	135.91627262	97.8597162864
1042	134.65608264	96.9523795008
1044	135.58205408	97.6190789376
1046	138.48411884	99.7085655648
1048	138.63856744	99.8197685568
1050	137.91749438	99.3005959536
1052	140.0273317	100.819678824
1054	139.36284264	100.3412467008
1056	134.7282401	97.004332872
1058	134.59283716	96.9068427552
1060	133.87122398	96.3872812656
1062	128.23730942	92.3308627824
1064	131.53784128	94.7072457216
1066	128.80822912	92.7419249664
1068	125.23096292	90.1662933024
1070	126.9476829	91.402331688
1072	125.43469104	90.3129775488
1074	128.68458022	92.6528977584
1076	126.58172588	91.1388426336
1078	124.71233198	89.7928790256
1080	122.00856842	87.8461692624
1082	120.3391861	86.644213992
1084	122.7373832	88.370915904
1086	116.89435218	84.1639335696
1088	113.14775836	81.4663860192
1090	116.43112212	83.8304079264
1092	109.94891052	79.1632155744
1094	104.9952128	75.596553216
1096	107.08801062	77.1033676464
1098	104.2995511	75.095676792
1100	104.26615368	75.0716306496
1102	102.55762552	73.8414903744
1104	98.5027775	70.9219998
1106	96.23782286	69.2912324592
1108	91.51236442	65.8889023824
1110	88.3698048	63.626259456
1112	83.0107856	59.767765632
1114	79.4821945	57.22718004
1116	75.46148978	54.3322726416
1118	73.09365514	52.6274317008
1120	69.83607568	50.2819744896
1122	63.26179934	45.5484955248
1124	56.81758904	40.9086641088
1126	54.56357826	39.2857763472
1128	47.6730488	34.324595136
1130	42.47807176	30.5842116672
1132	37.73795292	27.1713261024
1134	32.87319496	23.6687003712
1136	29.13744212	20.9789583264
1138	26.24825022	18.8987401584
1140	22.4344629	16.152813288
1142	20.9362086	15.074070192
1144	18.77761902	13.5198856944
1146	17.16163142	12.3563746224
1148	15.61758266	11.2446595152
1150	14.59222914	10.5064049808
1152	13.31062726	9.5836516272
1154	12.25601724	8.8243324128
1156	11.14185256	8.0221338432
1158	10.5707271	7.610923512
1160	9.72303448	7.0005848256
1162	8.62441754	6.2095806288
1164	7.38816002	5.3194752144
1166	6.25419094	4.5030174768
1168	5.28482986	3.8050774992
1170	4.65341672	3.3504600384
1172	3.97655634	2.8631205648
1174	3.46142332	2.4922247904
1176	2.99523546	2.1565695312
1178	2.57853288	1.8565436736
1180	2.22978254	1.6054434288
1182	1.97885822	1.4247779184
1184	1.72959284	1.2453068448
1186	1.54245412	1.1105669664
1188	1.35014568	0.9721048896
1190	1.1601006	0.835272432
1192	1.07762942	0.7758931824
1194	0.9349863	0.673190136
1196	0.82364442	0.5930239824
1198	0.74689594	0.5377650768
1200	0.6552813	0.471802536
1202	0.57179418	0.4116918096
1204	0.50187436	0.3613495392
1206	0.43973484	0.3166090848
1208	0.39076396	0.2813500512
1210	0.33433428	0.2407206816
1212	0.29234638	0.2104893936
1214	0.25249324	0.1817951328
1216	0.20047454	0.1443416688
1218	0.19189692	0.1381657824
1220	0.16562394	0.1192492368
1222	0.1461539	0.105230808
1224	0.12655526	0.0911197872
1226	0.11077604	0.0797587488
1228	0.10028228	0.0722032416
1230	0.09062442	0.0652495824
1232	0.08118518	0.0584533296
1234	0.0738807	0.053194104
1236	0.0670006	0.048240432
1238	0.05868018	0.0422497296
1240	0.05357476	0.0385738272
1242	0.04152494	0.0298979568
1244	0.0433382	0.031203504
1246	0.03821992	0.0275183424
1248	0.03451624	0.0248516928
1250	0.03122408	0.0224813376
1252	0.02830486	0.0203794992
1254	0.0244983	0.017638776
1256	0.02287794	0.0164721168
1258	0.02098752	0.0151110144
1260	0.01970152	0.0141850944
1262	0.01661512	0.0119628864
1264	0.0166537	0.011990664
1266	0.01572778	0.0113240016
1268	0.01502048	0.0108147456
1270	0.01217842	0.0087684624
1272	0.01280856	0.0092221632
1274	0.00505398	0.0036388656
1276	0.010931	0.00787032
1278	0.01085384	0.0078147648
1280	0.009002	0.00648144
1282	0.00973502	0.0070092144
1284	0.01352872	0.0097406784
1286	0.00889912	0.0064073664
1288	0.01069952	0.0077036544
1290	0.0070087	0.005046264
1292	0.00787032	0.0056666304
1294	0.00685438	0.0049351536
1296	0.00770314	0.0055462608
1298	0.0065586	0.004722192
1300	0.02470406	0.0177869232
1302	0.00641714	0.0046203408
1304	0.00711158	0.0051203376
1306	0.00691868	0.0049814496
1308	0.0065586	0.004722192
1310	0.00594132	0.0042777504
1312	0.00576128	0.0041481216
1314	0.00653288	0.0047036736
1316	0.00484822	0.0034907184
1318	0.00510542	0.0036759024
1320	0.00448814	0.0032314608
1322	0.00615994	0.0044351568
1324	0.0053369	0.003842568
1326	0.00556838	0.0040092336
1328	0.00704728	0.0050740416
1330	0.00496396	0.0035740512
1332	0.0077803	0.005601816
1334	0.00406376	0.0029259072
1336	0.00410234	0.0029536848
1338	0.00528546	0.0038055312
1340	0.00664862	0.0047870064
1342	0.00626282	0.0045092304
1344	0.0048225	0.0034722
1346	0.0054655	0.00393516
1348	0.00615994	0.0044351568
1350	0.00560696	0.0040370112
1352	0.00510542	0.0036759024
1354	0.0054012	0.003888864
1356	0.00916918	0.0066018096
1358	0.0058513	0.004212936
1360	0.00484822	0.0034907184
1362	0.00480964	0.0034629408
1364	0.00432096	0.0031110912
1366	0.0043081	0.003101832
1368	0.0049511	0.003564792
1370	0.00352364	0.0025370208
1372	0.0129886	0.009351792
1374	0.00567126	0.0040833072
1376	0.00486108	0.0034999776
1378	0.00421808	0.0030370176
1380	0.0033436	0.002407392
1382	0.00497682	0.0035833104
1384	0.00388372	0.0027962784
1386	0.00477106	0.0034351632
1388	0.01314292	0.0094629024
1390	0.00104295243	7.509257496E-4
1392	0.00493824	0.0035555328
1394	0.00438526	0.0031573872
1396	0.00304782	0.0021944304
1398	0.0073945	0.00532404
1400	0.00410234	0.0029536848
